Order ID,Order Date,Year,Month,Region,City,Category,Product,Salesperson,Customer Segment,Units Sold,Unit Price,Discount %,Cost Ratio
1757,2024-08-05,2024,Aug,North,Delhi,Apparel,Shoes,Priya Nair,Corporate,7,3232.68,0.15,0.6975571041208034
1758,2024-08-05,2024,Aug,East,Patna,Electronics,Smartphone,Rohan Mehta,Small Business,8,18523.83,0,0.55061516076425
1759,2024-08-05,2024,Aug,South,Hyderabad,Apparel,Jacket,Neha Joshi,Consumer,2,2124.72,0.15,0.6927127882386216
1760,2024-08-06,2024,Aug,East,Bhubaneswar,Home Appliances,Air Purifier,Rohan Mehta,Corporate,3,12224.96,0.05,0.7099057335880359
1761,2024-08-06,2024,Aug,South,Bengaluru,Home Appliances,Air Purifier,Rohan Mehta,Corporate,7,12533.71,0.15,0.5948974266957263
1762,2024-08-06,2024,Aug,North,Lucknow,Furniture,Office Chair,Divya Reddy,Consumer,5,7140.88,0,0.5599565929189845
1763,2024-08-07,2024,Aug,West,Mumbai,Electronics,Headphones,Rohan Mehta,Small Business,2,2378.53,0.15,0.6370317470630398
1764,2024-08-07,2024,Aug,East,Patna,Home Appliances,Mixer Grinder,Sneha Kulkarni,Small Business,4,3391.69,0.05,0.6075923945701763
1765,2024-08-07,2024,Aug,East,Bhubaneswar,Furniture,Study Table,Sneha Kulkarni,Small Business,4,9445.69,0.05,0.6953416134077142
1766,2024-08-07,2024,Aug,South,Chennai,Furniture,Study Table,Rohan Mehta,Consumer,5,9428.52,0,0.6735360480114471
1767,2024-08-07,2024,Aug,South,Chennai,Home Appliances,Mixer Grinder,Aarav Shah,Corporate,3,3630.01,0.2,0.6295109431249685
1768,2024-08-08,2024,Aug,East,Patna,Home Appliances,Vacuum Cleaner,Neha Joshi,Corporate,2,9115.52,0,0.560422522325609
1769,2024-08-08,2024,Aug,South,Chennai,Apparel,Shoes,Neha Joshi,Small Business,12,3299.15,0,0.6007313765653104
1770,2024-08-08,2024,Aug,East,Bhubaneswar,Home Appliances,Vacuum Cleaner,Ananya Iyer,Consumer,9,9064.07,0,0.6020583304313816
1771,2024-08-09,2024,Aug,West,Pune,Furniture,Office Chair,Ananya Iyer,Small Business,9,6953.05,0.05,0.5733684112329328
1772,2024-08-09,2024,Aug,North,Delhi,Home Appliances,Air Purifier,Ananya Iyer,Corporate,5,12483.35,0.05,0.672586314126237
1773,2024-08-09,2024,Aug,West,Ahmedabad,Apparel,Jacket,Rohan Mehta,Corporate,12,2308.8,0,0.6611349416569376
1774,2024-08-09,2024,Aug,East,Kolkata,Furniture,Office Chair,Aarav Shah,Consumer,3,6675.1,0.05,0.5827109913616819
1775,2024-08-09,2024,Aug,East,Bhubaneswar,Electronics,Smartwatch,Aarav Shah,Corporate,6,6293.29,0.15,0.6470399028923507
1776,2024-08-10,2024,Aug,North,Lucknow,Furniture,Office Chair,Ananya Iyer,Consumer,4,7257.72,0,0.7169907319073304
1777,2024-08-10,2024,Aug,West,Ahmedabad,Furniture,Bookshelf,Aarav Shah,Small Business,10,4356.26,0,0.5992314871672593
1778,2024-08-10,2024,Aug,East,Patna,Electronics,Headphones,Aarav Shah,Corporate,11,2620.33,0,0.6288339605533455
1779,2024-08-10,2024,Aug,North,Chandigarh,Furniture,Office Chair,Priya Nair,Corporate,12,7111.68,0.1,0.675671347908976
1780,2024-08-10,2024,Aug,West,Ahmedabad,Electronics,Headphones,Aarav Shah,Small Business,10,2612.72,0.05,0.7394836794309991
1781,2024-08-11,2024,Aug,South,Bengaluru,Apparel,Jacket,Aarav Shah,Small Business,2,2210.37,0.15,0.6262781859823332
1782,2024-08-11,2024,Aug,East,Bhubaneswar,Furniture,Office Chair,Karan Malhotra,Consumer,1,7246.64,0,0.6277005803279467
1783,2024-08-11,2024,Aug,East,Bhubaneswar,Furniture,Office Chair,Vikram Rao,Corporate,7,7165.12,0.05,0.7307468543722658
1784,2024-08-12,2024,Aug,West,Ahmedabad,Electronics,Headphones,Arjun Kapoor,Consumer,8,2486.36,0.1,0.6452879373259536
1785,2024-08-12,2024,Aug,East,Kolkata,Home Appliances,Air Purifier,Neha Joshi,Consumer,7,12156.82,0,0.5580876179238282
1786,2024-08-12,2024,Aug,West,Pune,Furniture,Bookshelf,Rohan Mehta,Corporate,9,4558.3,0.15,0.5667940203706966
1787,2024-08-13,2024,Aug,East,Kolkata,Home Appliances,Air Purifier,Rohan Mehta,Consumer,11,12483.48,0,0.6546184114034947
1788,2024-08-13,2024,Aug,West,Ahmedabad,Electronics,Smartphone,Aarav Shah,Small Business,2,18019.17,0.1,0.5688968724975833
1789,2024-08-13,2024,Aug,West,Pune,Apparel,Shoes,Priya Nair,Small Business,1,3076.46,0.2,0.6425757887654784
1790,2024-08-13,2024,Aug,South,Chennai,Electronics,Smartphone,Karan Malhotra,Small Business,5,17665.1,0.2,0.6409996297320042
1791,2024-08-13,2024,Aug,East,Patna,Apparel,Jacket,Rohan Mehta,Consumer,3,2107.21,0.15,0.6018635345572468
1792,2024-08-14,2024,Aug,East,Patna,Electronics,Smartphone,Karan Malhotra,Consumer,1,17409.12,0.1,0.6420326034602616
1793,2024-08-14,2024,Aug,East,Patna,Home Appliances,Air Purifier,Neha Joshi,Small Business,6,12228.79,0.2,0.6850204577967484
1794,2024-08-15,2024,Aug,North,Delhi,Furniture,Office Chair,Sneha Kulkarni,Consumer,1,7137.22,0,0.7218024060529699
1795,2024-08-15,2024,Aug,South,Chennai,Furniture,Bookshelf,Sneha Kulkarni,Corporate,11,4661.19,0.15,0.588182890543481
1796,2024-08-15,2024,Aug,West,Pune,Furniture,Study Table,Karan Malhotra,Consumer,2,8699.49,0,0.6977562363484473
1797,2024-08-15,2024,Aug,East,Bhubaneswar,Home Appliances,Mixer Grinder,Divya Reddy,Small Business,4,3395.47,0.15,0.7158901525047996
1798,2024-08-16,2024,Aug,North,Chandigarh,Electronics,Smartphone,Karan Malhotra,Corporate,8,18426.74,0.15,0.6962157093797692
1799,2024-08-16,2024,Aug,West,Mumbai,Home Appliances,Air Purifier,Divya Reddy,Small Business,10,12269.54,0.2,0.7310146284352083
1800,2024-08-16,2024,Aug,East,Kolkata,Electronics,Smartphone,Karan Malhotra,Small Business,6,18095.86,0.05,0.7285754392270748
1801,2024-08-16,2024,Aug,East,Bhubaneswar,Electronics,Smartwatch,Neha Joshi,Small Business,6,5969.0,0.1,0.5541613849421344
1802,2024-08-16,2024,Aug,West,Ahmedabad,Furniture,Study Table,Ananya Iyer,Corporate,4,9006.87,0.15,0.7318140308335037
1803,2024-08-17,2024,Aug,East,Kolkata,Apparel,Shoes,Karan Malhotra,Corporate,11,3248.8,0.05,0.7091945327406002
1804,2024-08-17,2024,Aug,South,Hyderabad,Furniture,Study Table,Priya Nair,Small Business,8,8666.19,0,0.5812628188814953
1805,2024-08-17,2024,Aug,East,Kolkata,Home Appliances,Air Purifier,Vikram Rao,Consumer,4,12068.2,0,0.6217573506845625
1806,2024-08-17,2024,Aug,West,Pune,Furniture,Office Chair,Arjun Kapoor,Consumer,2,6886.41,0,0.6735125843088183
1807,2024-08-18,2024,Aug,South,Chennai,Apparel,Jacket,Ananya Iyer,Consumer,9,2148.85,0,0.7206816296132439
1808,2024-08-18,2024,Aug,North,Lucknow,Electronics,Smartwatch,Divya Reddy,Consumer,2,6168.99,0.15,0.7064312515532782
1809,2024-08-19,2024,Aug,North,Lucknow,Electronics,Laptop,Priya Nair,Consumer,6,53113.68,0.05,0.6916326723121373
1810,2024-08-19,2024,Aug,East,Patna,Electronics,Laptop,Ananya Iyer,Corporate,3,52926.41,0,0.6378216921830724
1811,2024-08-20,2024,Aug,North,Delhi,Home Appliances,Air Purifier,Vikram Rao,Small Business,3,11502.28,0.05,0.6930399488729913
1812,2024-08-20,2024,Aug,East,Bhubaneswar,Furniture,Office Chair,Arjun Kapoor,Corporate,4,6746.6,0.1,0.6326818837493957
1813,2024-08-20,2024,Aug,East,Bhubaneswar,Apparel,T-Shirt,Divya Reddy,Consumer,1,817.41,0.15,0.7387285680615622
1814,2024-08-20,2024,Aug,North,Chandigarh,Apparel,Jacket,Rohan Mehta,Corporate,1,2176.52,0,0.6820352344550473
1815,2024-08-20,2024,Aug,South,Hyderabad,Electronics,Headphones,Karan Malhotra,Corporate,11,2550.2,0.05,0.6943102087716722
1816,2024-08-21,2024,Aug,West,Mumbai,Apparel,Shoes,Neha Joshi,Consumer,12,3169.26,0.2,0.5910267142766412
1817,2024-08-21,2024,Aug,East,Patna,Apparel,Shoes,Karan Malhotra,Consumer,5,3066.97,0.15,0.6168985849469804
1818,2024-08-21,2024,Aug,South,Hyderabad,Apparel,T-Shirt,Priya Nair,Small Business,9,784.98,0.05,0.7014092648561083
1819,2024-08-21,2024,Aug,South,Bengaluru,Electronics,Headphones,Sneha Kulkarni,Corporate,12,2480.69,0.15,0.572088381248692
1820,2024-08-22,2024,Aug,West,Pune,Apparel,T-Shirt,Aarav Shah,Small Business,2,795.9,0.15,0.6973717391568622
1821,2024-08-22,2024,Aug,East,Bhubaneswar,Furniture,Bookshelf,Neha Joshi,Small Business,12,4677.45,0.2,0.683104109068645
1822,2024-08-23,2024,Aug,West,Pune,Apparel,Shoes,Neha Joshi,Small Business,3,3268.59,0.15,0.6975024644250174
1823,2024-08-23,2024,Aug,North,Chandigarh,Furniture,Study Table,Divya Reddy,Consumer,3,9190.48,0.1,0.5663894326869378
1824,2024-08-23,2024,Aug,North,Chandigarh,Furniture,Study Table,Sneha Kulkarni,Corporate,2,8882.36,0.15,0.6305507415357821
1825,2024-08-24,2024,Aug,West,Ahmedabad,Home Appliances,Vacuum Cleaner,Karan Malhotra,Corporate,12,9909.48,0.1,0.6963433920938856
1826,2024-08-24,2024,Aug,East,Kolkata,Furniture,Bookshelf,Rohan Mehta,Corporate,12,4480.97,0.2,0.6526370970357532
1827,2024-08-24,2024,Aug,North,Lucknow,Furniture,Study Table,Divya Reddy,Consumer,12,8691.16,0.15,0.6238664119268915
1828,2024-08-24,2024,Aug,North,Lucknow,Home Appliances,Mixer Grinder,Priya Nair,Corporate,10,3426.36,0.15,0.5806609021391604
1829,2024-08-24,2024,Aug,West,Pune,Apparel,Jacket,Vikram Rao,Corporate,1,2264.06,0,0.7067585000241164
1830,2024-08-25,2024,Aug,North,Chandigarh,Apparel,T-Shirt,Rohan Mehta,Small Business,8,760.17,0.15,0.6197297887020775
1831,2024-08-25,2024,Aug,North,Chandigarh,Home Appliances,Vacuum Cleaner,Vikram Rao,Small Business,8,9880.27,0.1,0.6450455096877515
1832,2024-08-25,2024,Aug,South,Bengaluru,Home Appliances,Air Purifier,Divya Reddy,Consumer,12,11790.26,0.15,0.682900462483748
1833,2024-08-25,2024,Aug,East,Bhubaneswar,Furniture,Study Table,Ananya Iyer,Small Business,1,9412.27,0.1,0.697182558890246
1834,2024-08-25,2024,Aug,North,Delhi,Electronics,Headphones,Arjun Kapoor,Small Business,2,2535.98,0,0.5884853466677193
1835,2024-08-26,2024,Aug,South,Chennai,Electronics,Smartphone,Arjun Kapoor,Consumer,1,17594.93,0,0.5990573388780513
1836,2024-08-26,2024,Aug,East,Kolkata,Apparel,Jacket,Neha Joshi,Consumer,8,2279.63,0,0.6179913110092542
1837,2024-08-27,2024,Aug,East,Kolkata,Apparel,Jacket,Vikram Rao,Consumer,2,2305.55,0.15,0.5836311985334035
1838,2024-08-27,2024,Aug,South,Bengaluru,Apparel,T-Shirt,Rohan Mehta,Corporate,7,814.29,0,0.6728950857536843
1839,2024-08-27,2024,Aug,West,Mumbai,Electronics,Smartphone,Vikram Rao,Corporate,2,17676.07,0.1,0.7286022042098906
1840,2024-08-28,2024,Aug,East,Kolkata,Electronics,Laptop,Sneha Kulkarni,Small Business,10,53550.7,0.15,0.7004779957300742
1841,2024-08-28,2024,Aug,East,Kolkata,Apparel,T-Shirt,Ananya Iyer,Corporate,9,792.57,0.1,0.5557812875620929
1842,2024-08-28,2024,Aug,South,Bengaluru,Apparel,Shoes,Neha Joshi,Small Business,2,3118.82,0.15,0.6803101819533321
1843,2024-08-28,2024,Aug,South,Chennai,Home Appliances,Air Purifier,Priya Nair,Small Business,9,11644.15,0,0.6246610440916416
1844,2024-08-29,2024,Aug,South,Hyderabad,Home Appliances,Vacuum Cleaner,Divya Reddy,Consumer,1,9797.01,0.15,0.6078498909668011
1845,2024-08-29,2024,Aug,South,Bengaluru,Electronics,Smartwatch,Vikram Rao,Small Business,5,6203.69,0.1,0.7498483737579256
1846,2024-08-29,2024,Aug,South,Hyderabad,Apparel,T-Shirt,Rohan Mehta,Small Business,9,805.05,0.05,0.5679430207540168
1847,2024-08-30,2024,Aug,South,Hyderabad,Apparel,Jacket,Sneha Kulkarni,Small Business,9,2300.63,0.05,0.7267863224180058
1848,2024-08-30,2024,Aug,West,Ahmedabad,Apparel,Shoes,Divya Reddy,Corporate,4,3251.93,0.05,0.618325960949993
1849,2024-08-31,2024,Aug,West,Mumbai,Furniture,Bookshelf,Aarav Shah,Small Business,8,4276.93,0,0.6845412808262349
1850,2024-08-31,2024,Aug,East,Patna,Home Appliances,Air Purifier,Arjun Kapoor,Consumer,11,12181.52,0.15,0.5561895041057053
1851,2024-08-31,2024,Aug,East,Patna,Electronics,Headphones,Karan Malhotra,Small Business,6,2471.69,0.2,0.7467591002709141
1852,2024-08-31,2024,Aug,North,Chandigarh,Apparel,T-Shirt,Divya Reddy,Consumer,4,819.45,0.05,0.686110870423017
1853,2024-08-31,2024,Aug,West,Mumbai,Electronics,Headphones,Sneha Kulkarni,Consumer,8,2616.82,0,0.6061512716007798
1854,2024-09-01,2024,Sep,North,Delhi,Home Appliances,Mixer Grinder,Vikram Rao,Small Business,9,3497.9,0.15,0.5887540514168716
1855,2024-09-01,2024,Sep,South,Bengaluru,Furniture,Bookshelf,Priya Nair,Consumer,5,4695.1,0,0.7262006186292767
1856,2024-09-01,2024,Sep,West,Mumbai,Electronics,Headphones,Arjun Kapoor,Corporate,1,2609.47,0.2,0.6846199571238074
1857,2024-09-02,2024,Sep,West,Pune,Home Appliances,Air Purifier,Priya Nair,Small Business,9,11959.9,0.05,0.6534513827547754
1858,2024-09-02,2024,Sep,North,Lucknow,Furniture,Office Chair,Vikram Rao,Corporate,9,6964.2,0,0.6283717769304039
1859,2024-09-03,2024,Sep,North,Lucknow,Electronics,Laptop,Karan Malhotra,Consumer,4,53332.82,0.05,0.6121611715299549
1860,2024-09-03,2024,Sep,North,Delhi,Home Appliances,Air Purifier,Aarav Shah,Small Business,11,12522.07,0.05,0.5994307132182131
1861,2024-09-03,2024,Sep,East,Kolkata,Apparel,T-Shirt,Ananya Iyer,Small Business,4,835.48,0.15,0.6739133111216568
1862,2024-09-03,2024,Sep,North,Lucknow,Home Appliances,Vacuum Cleaner,Priya Nair,Consumer,1,9895.88,0.1,0.6126558868439254
1863,2024-09-04,2024,Sep,South,Bengaluru,Home Appliances,Mixer Grinder,Vikram Rao,Small Business,11,3476.14,0,0.6855128914949148
1864,2024-09-04,2024,Sep,North,Chandigarh,Home Appliances,Air Purifier,Priya Nair,Small Business,7,11679.73,0.15,0.7074949617083729
1865,2024-09-05,2024,Sep,East,Bhubaneswar,Home Appliances,Air Purifier,Neha Joshi,Small Business,2,11807.54,0.2,0.7065858275085272
1866,2024-09-05,2024,Sep,East,Patna,Apparel,Shoes,Sneha Kulkarni,Consumer,2,3043.93,0.2,0.5635088944329121
1867,2024-09-06,2024,Sep,South,Hyderabad,Apparel,Jacket,Karan Malhotra,Corporate,12,2226.59,0,0.5986304955745827
1868,2024-09-06,2024,Sep,North,Delhi,Furniture,Study Table,Neha Joshi,Corporate,9,9413.77,0.05,0.612237648045519
1869,2024-09-06,2024,Sep,South,Bengaluru,Home Appliances,Air Purifier,Neha Joshi,Corporate,5,11842.6,0,0.6535361179507374
1870,2024-09-07,2024,Sep,North,Delhi,Electronics,Smartwatch,Ananya Iyer,Consumer,4,6084.33,0,0.707052761418229
1871,2024-09-07,2024,Sep,West,Mumbai,Home Appliances,Vacuum Cleaner,Divya Reddy,Small Business,12,9339.59,0.15,0.6632193818138017
1872,2024-09-07,2024,Sep,West,Ahmedabad,Apparel,Jacket,Ananya Iyer,Consumer,2,2189.95,0,0.6491861346653192
1873,2024-09-08,2024,Sep,South,Hyderabad,Furniture,Study Table,Neha Joshi,Consumer,4,8982.67,0.05,0.7114542614520809
1874,2024-09-08,2024,Sep,East,Kolkata,Home Appliances,Mixer Grinder,Aarav Shah,Corporate,1,3350.81,0,0.6609383212256272
1875,2024-09-09,2024,Sep,West,Pune,Furniture,Bookshelf,Neha Joshi,Corporate,1,4713.89,0,0.5895649988712384
1876,2024-09-09,2024,Sep,South,Bengaluru,Apparel,Shoes,Rohan Mehta,Corporate,9,3118.71,0,0.5542984056116305
1877,2024-09-09,2024,Sep,West,Mumbai,Electronics,Laptop,Karan Malhotra,Small Business,2,54111.11,0,0.6110144756081756
1878,2024-09-10,2024,Sep,West,Pune,Furniture,Bookshelf,Neha Joshi,Corporate,12,4304.42,0,0.7265446244540147
1879,2024-09-10,2024,Sep,South,Bengaluru,Furniture,Bookshelf,Karan Malhotra,Small Business,6,4418.08,0.1,0.7453963080587133
1880,2024-09-10,2024,Sep,South,Bengaluru,Furniture,Bookshelf,Vikram Rao,Consumer,6,4386.23,0.2,0.7091223840118547
1881,2024-09-11,2024,Sep,East,Kolkata,Electronics,Smartwatch,Neha Joshi,Consumer,3,6005.17,0.2,0.7002272538977243
1882,2024-09-11,2024,Sep,West,Pune,Home Appliances,Mixer Grinder,Ananya Iyer,Small Business,6,3508.92,0.1,0.6931299745377182
1883,2024-09-11,2024,Sep,East,Bhubaneswar,Apparel,Shoes,Karan Malhotra,Small Business,10,3247.92,0,0.5939052565319607
1884,2024-09-12,2024,Sep,East,Kolkata,Home Appliances,Mixer Grinder,Vikram Rao,Corporate,7,3524.98,0.05,0.6009058483698249
1885,2024-09-12,2024,Sep,North,Delhi,Electronics,Headphones,Divya Reddy,Small Business,6,2432.54,0,0.6430506222132774
1886,2024-09-12,2024,Sep,West,Pune,Home Appliances,Air Purifier,Karan Malhotra,Corporate,6,12365.41,0.05,0.6046038931345507
1887,2024-09-13,2024,Sep,South,Chennai,Furniture,Study Table,Priya Nair,Corporate,2,8815.07,0.15,0.6525581978956638
1888,2024-09-13,2024,Sep,North,Chandigarh,Furniture,Office Chair,Priya Nair,Consumer,6,6676.8,0,0.616751568312416
1889,2024-09-14,2024,Sep,West,Pune,Apparel,T-Shirt,Neha Joshi,Consumer,12,819.19,0.05,0.5517067756802978
1890,2024-09-14,2024,Sep,West,Pune,Apparel,Jacket,Karan Malhotra,Small Business,11,2092.62,0.2,0.6525293946106354
1891,2024-09-14,2024,Sep,South,Chennai,Furniture,Office Chair,Sneha Kulkarni,Corporate,4,7011.08,0.15,0.7015242598485028
1892,2024-09-14,2024,Sep,East,Bhubaneswar,Electronics,Headphones,Sneha Kulkarni,Corporate,12,2479.42,0.1,0.6399943871094944
1893,2024-09-15,2024,Sep,West,Mumbai,Furniture,Study Table,Aarav Shah,Corporate,11,9300.87,0.05,0.5950981280492952
1894,2024-09-15,2024,Sep,East,Patna,Home Appliances,Vacuum Cleaner,Arjun Kapoor,Corporate,6,9582.61,0.15,0.7070715621593728
1895,2024-09-16,2024,Sep,South,Chennai,Home Appliances,Air Purifier,Sneha Kulkarni,Corporate,2,12041.39,0,0.6449555309245562
1896,2024-09-16,2024,Sep,West,Ahmedabad,Home Appliances,Vacuum Cleaner,Vikram Rao,Consumer,3,9124.1,0.15,0.5855272189260411
1897,2024-09-16,2024,Sep,East,Kolkata,Furniture,Office Chair,Priya Nair,Corporate,5,6794.12,0.05,0.6819139786428149
1898,2024-09-17,2024,Sep,East,Kolkata,Apparel,Shoes,Aarav Shah,Consumer,6,3315.11,0.1,0.6282210546091728
1899,2024-09-17,2024,Sep,North,Delhi,Home Appliances,Air Purifier,Priya Nair,Corporate,4,11555.92,0,0.6119514352563034
1900,2024-09-18,2024,Sep,South,Hyderabad,Apparel,Shoes,Sneha Kulkarni,Small Business,12,3259.15,0.05,0.5903405457845976
1901,2024-09-18,2024,Sep,South,Chennai,Electronics,Smartwatch,Neha Joshi,Consumer,9,5897.33,0.15,0.7258478782936314
1902,2024-09-18,2024,Sep,East,Bhubaneswar,Electronics,Smartphone,Vikram Rao,Small Business,8,17724.21,0.2,0.708469357039703
1903,2024-09-18,2024,Sep,East,Patna,Furniture,Study Table,Sneha Kulkarni,Consumer,10,9209.92,0.1,0.6269329993588226
1904,2024-09-18,2024,Sep,South,Hyderabad,Electronics,Smartwatch,Aarav Shah,Consumer,3,5864.27,0.2,0.6575475086150908
1905,2024-09-19,2024,Sep,South,Chennai,Home Appliances,Vacuum Cleaner,Priya Nair,Corporate,2,9742.63,0.15,0.7033078160576681
1906,2024-09-19,2024,Sep,West,Pune,Home Appliances,Mixer Grinder,Vikram Rao,Consumer,9,3340.62,0,0.5646390984041492
1907,2024-09-20,2024,Sep,East,Bhubaneswar,Home Appliances,Mixer Grinder,Karan Malhotra,Consumer,1,3412.71,0.2,0.73342739512992
1908,2024-09-20,2024,Sep,West,Ahmedabad,Home Appliances,Air Purifier,Divya Reddy,Consumer,2,12058.11,0,0.6927163078636206
1909,2024-09-20,2024,Sep,East,Kolkata,Home Appliances,Air Purifier,Rohan Mehta,Consumer,1,12128.39,0,0.6088289307417741
1910,2024-09-20,2024,Sep,East,Kolkata,Electronics,Smartphone,Vikram Rao,Consumer,8,17744.56,0,0.692882454446621
1911,2024-09-20,2024,Sep,South,Chennai,Electronics,Smartphone,Karan Malhotra,Small Business,5,17899.18,0.15,0.5509331465492617
1912,2024-09-21,2024,Sep,South,Bengaluru,Apparel,T-Shirt,Sneha Kulkarni,Consumer,1,793.73,0,0.6174233284898498
1913,2024-09-21,2024,Sep,South,Hyderabad,Electronics,Laptop,Priya Nair,Small Business,3,56232.06,0,0.6331360019929708
1914,2024-09-21,2024,Sep,North,Chandigarh,Apparel,Shoes,Sneha Kulkarni,Small Business,4,3338.98,0.1,0.7377846455989484
1915,2024-09-21,2024,Sep,North,Delhi,Furniture,Office Chair,Ananya Iyer,Corporate,3,6660.5,0.2,0.6132480442702493
1916,2024-09-21,2024,Sep,East,Kolkata,Home Appliances,Mixer Grinder,Priya Nair,Small Business,5,3552.48,0.05,0.5587877885510494
1917,2024-09-22,2024,Sep,East,Bhubaneswar,Home Appliances,Mixer Grinder,Arjun Kapoor,Small Business,3,3413.18,0,0.6699734290307079
1918,2024-09-22,2024,Sep,East,Patna,Furniture,Study Table,Rohan Mehta,Small Business,12,8836.17,0.2,0.6464260757975482
1919,2024-09-22,2024,Sep,West,Mumbai,Home Appliances,Air Purifier,Arjun Kapoor,Small Business,12,11678.91,0.15,0.6909258261149837
1920,2024-09-23,2024,Sep,South,Bengaluru,Electronics,Headphones,Sneha Kulkarni,Small Business,7,2564.31,0.15,0.5658779279290483
1921,2024-09-23,2024,Sep,South,Chennai,Home Appliances,Air Purifier,Sneha Kulkarni,Consumer,7,11645.26,0,0.5976127936294812
1922,2024-09-24,2024,Sep,West,Mumbai,Apparel,Jacket,Aarav Shah,Small Business,7,2232.57,0.05,0.7001101822014053
1923,2024-09-24,2024,Sep,South,Hyderabad,Apparel,Jacket,Sneha Kulkarni,Consumer,9,2101.9,0.2,0.7476752553110392
1924,2024-09-24,2024,Sep,South,Hyderabad,Home Appliances,Vacuum Cleaner,Ananya Iyer,Consumer,8,9623.29,0,0.723973347979251
1925,2024-09-24,2024,Sep,North,Delhi,Electronics,Laptop,Sneha Kulkarni,Consumer,2,53205.22,0.15,0.7162441757250325
1926,2024-09-24,2024,Sep,South,Bengaluru,Electronics,Smartwatch,Divya Reddy,Corporate,3,6133.0,0,0.6348033550030522
1927,2024-09-25,2024,Sep,West,Pune,Home Appliances,Vacuum Cleaner,Sneha Kulkarni,Corporate,8,9101.02,0.05,0.6296488946344219
1928,2024-09-25,2024,Sep,South,Chennai,Home Appliances,Air Purifier,Arjun Kapoor,Small Business,12,11920.12,0,0.7139207615759335
1929,2024-09-25,2024,Sep,East,Kolkata,Home Appliances,Air Purifier,Priya Nair,Corporate,10,12044.64,0.15,0.6953296470279982
1930,2024-09-26,2024,Sep,East,Bhubaneswar,Apparel,Jacket,Vikram Rao,Corporate,9,2223.33,0,0.6166468279609925
1931,2024-09-26,2024,Sep,East,Kolkata,Furniture,Office Chair,Aarav Shah,Consumer,9,7161.26,0.05,0.6482907435365844
1932,2024-09-26,2024,Sep,East,Bhubaneswar,Apparel,Jacket,Divya Reddy,Corporate,11,2307.25,0,0.6317575169876212
1933,2024-09-26,2024,Sep,North,Delhi,Home Appliances,Vacuum Cleaner,Rohan Mehta,Consumer,7,9934.24,0.2,0.6197157375657684
1934,2024-09-27,2024,Sep,West,Ahmedabad,Electronics,Smartwatch,Karan Malhotra,Small Business,4,5845.41,0,0.7342937094168759
1935,2024-09-27,2024,Sep,West,Ahmedabad,Electronics,Laptop,Vikram Rao,Small Business,8,57443.46,0,0.6008576068988664
1936,2024-09-27,2024,Sep,South,Bengaluru,Electronics,Smartphone,Karan Malhotra,Corporate,12,18155.09,0,0.6537074087708431
1937,2024-09-27,2024,Sep,South,Chennai,Furniture,Study Table,Vikram Rao,Small Business,5,9000.58,0.15,0.6816972119907303
